operator,category,case_index,dtype,backend,ok,latency_ms,speedup_vs_torch,bandwidth_GBs,tflops,roofline_utilization
l2_norm,Reduction/Norm,20,fp32,torch,True,0.0389,1.0,1509.518149100257,0.5660693059125964,0.23083435010861197
l2_norm,Reduction/Norm,20,fp32,triton,True,0.0126,3.087301587301587,4660.337777777779,1.7476266666666667,0.7126552554940481
l2_norm,Reduction/Norm,20,fp32,cutile,True,0.0157,2.477707006369427,3740.143694267516,1.4025538853503186,0.5719398865748412
l2_norm,Reduction/Norm,20,fp32,tilelang,True,0.01061765,3.663710896478976,5530.4380912913875,2.07391428423427,0.8457103237745646
l2_norm,Reduction/Norm,21,fp16,torch,True,0.0635,1.0,528.416251968504,0.396312188976378,0.08080500534735664
l2_norm,Reduction/Norm,21,fp16,triton,True,0.0079,8.037974683544304,4247.396455696202,3.185547341772152,0.6495085872857147
l2_norm,Reduction/Norm,21,fp16,cutile,True,0.01,6.35,3355.4431999999997,2.5165824,0.5131117839557146
l2_norm,Reduction/Norm,21,fp16,tilelang,True,0.006936,9.15513264129181,4837.720876585929,3.6282906574394462,0.7397805420353439
l2_norm,Reduction/Norm,22,bf16,torch,True,0.0638,1.0,525.9315360501568,0.39444865203761764,0.08042504450716531
l2_norm,Reduction/Norm,22,bf16,triton,True,0.0078,8.179487179487179,4301.850256410256,3.2263876923076924,0.6578356204560444
l2_norm,Reduction/Norm,22,bf16,cutile,True,0.0096,6.645833333333333,3495.2533333333336,2.62144,0.5344914416205361
l2_norm,Reduction/Norm,22,bf16,tilelang,True,0.00708771,9.001496957409374,4734.171121561125,3.5506283411708437,0.723945793430762
l2_norm,Reduction/Norm,23,fp32,torch,True,0.0432,1.0,1553.445925925926,0.5825422222222222,0.23755175183134933
l2_norm,Reduction/Norm,23,fp32,triton,True,0.0141,3.063829787234043,4759.49390070922,1.7848102127659573,0.727818133270517
l2_norm,Reduction/Norm,23,fp32,cutile,True,0.0137,3.153284671532847,4898.457226277372,1.8369214598540144,0.7490682977455687
l2_norm,Reduction/Norm,23,fp32,tilelang,True,0.01205464,3.5836822999276627,5567.05666863548,2.0876462507383047,0.8513100083548153
l2_norm,Reduction/Norm,24,fp16,torch,True,0.0709,1.0,532.4222284908321,0.3993166713681241,0.08141759618479251
l2_norm,Reduction/Norm,24,fp16,triton,True,0.01,7.090000000000001,3774.8735999999994,2.8311552,0.5772507569501789
l2_norm,Reduction/Norm,24,fp16,cutile,True,0.0106,6.688679245283019,3561.201509433962,2.6709011320754716,0.5445761858020556
l2_norm,Reduction/Norm,24,fp16,tilelang,True,0.00785984,9.020539858317727,4802.7359335558995,3.602051950166924,0.7344306715533381
l2_norm,Reduction/Norm,25,bf16,torch,True,0.072,1.0,524.288,0.39321600000000007,0.08017371624308042
l2_norm,Reduction/Norm,25,bf16,triton,True,0.0102,7.058823529411764,3700.856470588235,2.7756423529411762,0.5659321146570381
l2_norm,Reduction/Norm,25,bf16,cutile,True,0.0107,6.728971962616822,3527.9192523364486,2.6459394392523365,0.5394866887384849
l2_norm,Reduction/Norm,25,bf16,tilelang,True,0.00791428,9.097479492764977,4769.699328302764,3.5772744962270733,0.7293787393801824
l2_norm,Reduction/Norm,26,fp32,torch,True,0.0483,1.0,1563.094658385093,0.58616049689441,0.23902722855079872
l2_norm,Reduction/Norm,26,fp32,triton,True,0.0166,2.9096385542168677,4548.040481927711,1.7055151807228917,0.6954828396990107
l2_norm,Reduction/Norm,26,fp32,cutile,True,0.0198,2.4393939393939394,3813.0036363636364,1.4298763636363636,0.5830815726769484
l2_norm,Reduction/Norm,26,fp32,tilelang,True,0.01331359,3.627871971421683,5670.707299834229,2.126515237437836,0.8671601828660473
l2_norm,Reduction/Norm,27,fp16,torch,True,0.0787,1.0,532.9484116899619,0.39971130876747135,0.08149805971342353
l2_norm,Reduction/Norm,27,fp16,triton,True,0.0108,7.287037037037037,3883.614814814815,2.9127111111111113,0.5938793795783734
l2_norm,Reduction/Norm,27,fp16,cutile,True,0.0112,7.026785714285715,3744.9142857142856,2.8086857142857142,0.5726694017362887
l2_norm,Reduction/Norm,27,fp16,tilelang,True,0.008485059999999999,9.275125927217958,4943.163631135197,3.707372723351397,0.755904766665932
l2_norm,Reduction/Norm,28,bf16,torch,True,0.0784,1.0,534.9877551020409,0.40124081632653064,0.08180991453375552
l2_norm,Reduction/Norm,28,bf16,triton,True,0.0097,8.082474226804123,4324.024742268041,3.243018556701031,0.6612265257161271
l2_norm,Reduction/Norm,28,bf16,cutile,True,0.0113,6.938053097345133,3711.773451327434,2.783830088495576,0.5676015309244632
l2_norm,Reduction/Norm,28,bf16,tilelang,True,0.008693459999999998,9.018273506751054,4824.665898272956,3.618499423704717,0.7377841848293354
l2_norm,Reduction/Norm,29,fp32,torch,True,0.0529,1.0,1585.74820415879,0.5946555765595463,0.24249139128341898
l2_norm,Reduction/Norm,29,fp32,triton,True,0.0172,3.0755813953488373,4877.097674418605,1.8289116279069766,0.7458020115635385
l2_norm,Reduction/Norm,29,fp32,cutile,True,0.0222,2.3828828828828827,3778.652252252252,1.4169945945945945,0.5778285855357146
l2_norm,Reduction/Norm,29,fp32,tilelang,True,0.01472701,3.592039388850826,5696.070010137835,2.1360262538016883,0.8710386289472788
l2_norm,Reduction/Norm,30,fp16,torch,True,0.0854,1.0,540.2499297423888,0.40518744730679157,0.0826146022176941
l2_norm,Reduction/Norm,30,fp16,triton,True,0.0105,8.133333333333333,4394.032761904761,3.2955245714285715,0.6719320980372453
l2_norm,Reduction/Norm,30,fp16,cutile,True,0.0107,7.981308411214954,4311.901308411216,3.2339259813084116,0.6593726195692595
l2_norm,Reduction/Norm,30,fp16,tilelang,True,0.00942139,9.064479869743213,4897.084612780068,3.67281345958505,0.748858398749131
l2_norm,Reduction/Norm,31,bf16,torch,True,0.0859,1.0,537.1052852153667,0.402828963911525,0.08213372560408702
l2_norm,Reduction/Norm,31,bf16,triton,True,0.0104,8.259615384615385,4436.283076923077,3.327212307692308,0.6783929835952959
l2_norm,Reduction/Norm,31,bf16,cutile,True,0.0106,8.10377358490566,4352.57962264151,3.264434716981132,0.6655931159802901
l2_norm,Reduction/Norm,31,bf16,tilelang,True,0.00932318,9.213594503163083,4948.670303480142,3.711502727610107,0.7567468427501212
l2_norm,Reduction/Norm,32,fp32,torch,True,0.0578,1.0,1596.4478892733564,0.5986679584775086,0.24412757887166353
l2_norm,Reduction/Norm,32,fp32,triton,True,0.018,3.2111111111111112,5126.371555555556,1.9223893333333337,0.783920781043453
l2_norm,Reduction/Norm,32,fp32,cutile,True,0.0189,3.058201058201058,4882.258624338625,1.8308469841269843,0.7465912200413838
l2_norm,Reduction/Norm,32,fp32,tilelang,True,0.01597275,3.6186630354823053,5777.006964987244,2.1663776118702165,0.8834154456046799
l2_norm,Reduction/Norm,33,fp16,torch,True,0.0992,1.0,507.3754838709678,0.38053161290322585,0.0775874673320133
l2_norm,Reduction/Norm,33,fp16,triton,True,0.0111,8.936936936936936,4534.382702702702,3.400787027027027,0.6933943026428575
l2_norm,Reduction/Norm,33,fp16,cutile,True,0.0113,8.778761061946902,4454.128141592921,3.340596106194691,0.6811218371093558
l2_norm,Reduction/Norm,33,fp16,tilelang,True,0.01001666,9.903500767720976,5024.7934940389305,3.768595120529198,0.7683875422881199
l2_norm,Reduction/Norm,34,bf16,torch,True,0.0956,1.0,526.4816736401674,0.3948612552301255,0.08050917112275856
l2_norm,Reduction/Norm,34,bf16,triton,True,0.0109,8.770642201834862,4617.5823853211,3.463186788990826,0.7061171338840109
l2_norm,Reduction/Norm,34,bf16,cutile,True,0.0112,8.535714285714286,4493.897142857142,3.3704228571428576,0.6872032820835464
l2_norm,Reduction/Norm,34,bf16,tilelang,True,0.01034268,9.2432522324968,4866.402905243128,3.649802178932346,0.7441665757169049
l2_norm,Reduction/Norm,35,fp32,torch,True,0.0629,1.0,1600.3703656597777,0.6001388871224165,0.24472740093277323
l2_norm,Reduction/Norm,35,fp32,triton,True,0.0195,3.2256410256410257,5162.220307692308,1.9358326153846155,0.7894027445472532
l2_norm,Reduction/Norm,35,fp32,cutile,True,0.0207,3.038647342995169,4862.96115942029,1.823610434782609,0.743640266602485
l2_norm,Reduction/Norm,35,fp32,tilelang,True,0.01725815,3.6446548442330142,5832.797605768868,2.1872991021633257,0.8919469073261872
l2_norm,Reduction/Norm,36,fp16,torch,True,0.1056,1.0,516.3442424242423,0.38725818181818183,0.0789589629666701
l2_norm,Reduction/Norm,36,fp16,triton,True,0.012,8.799999999999999,4543.829333333333,3.407872,0.6948388741066969
l2_norm,Reduction/Norm,36,fp16,cutile,True,0.0122,8.655737704918032,4469.340327868853,3.352005245901639,0.683448072891833
l2_norm,Reduction/Norm,36,fp16,tilelang,True,0.01157853,9.120328746395268,4709.229237217505,3.531921927913129,0.7201316997304806
l2_norm,Reduction/Norm,37,bf16,torch,True,0.1067,1.0,511.02110590440486,0.3832658294283037,0.07814495303917865
l2_norm,Reduction/Norm,37,bf16,triton,True,0.0123,8.67479674796748,4433.004227642276,3.324753170731707,0.6778915844943383
l2_norm,Reduction/Norm,37,bf16,cutile,True,0.0123,8.67479674796748,4433.004227642276,3.324753170731707,0.6778915844943383
l2_norm,Reduction/Norm,37,bf16,tilelang,True,0.01095041,9.7439273963258,4979.352553922638,3.734514415441979,0.761438748803046
l2_norm,Reduction/Norm,38,fp32,torch,True,0.0689,1.0,1582.7562264150943,0.5935335849056603,0.2420338603564691
l2_norm,Reduction/Norm,38,fp32,triton,True,0.0215,3.204651162790698,5072.18158139535,1.902068093023256,0.7756340920260804
l2_norm,Reduction/Norm,38,fp32,cutile,True,0.0231,2.982683982683983,4720.861645021646,1.770323116883117,0.7219105185524123
l2_norm,Reduction/Norm,38,fp32,tilelang,True,0.0186406,3.6962329538748753,5850.235722026116,2.1938383957597933,0.8946135306031311
l2_norm,Reduction/Norm,39,fp16,torch,True,0.1201,1.0,488.92802664446293,0.3666960199833472,0.07476649641319738
l2_norm,Reduction/Norm,39,fp16,triton,True,0.0129,9.310077519379846,4551.957829457364,3.4139683720930236,0.6960818774593027
l2_norm,Reduction/Norm,39,fp16,cutile,True,0.0131,9.167938931297709,4482.462290076336,3.361846717557252,0.6854546732232829
l2_norm,Reduction/Norm,39,fp16,tilelang,True,0.0110973,10.822452308219116,5291.400250511386,3.9685501878835394,0.8091568416844643
l2_norm,Reduction/Norm,40,bf16,torch,True,0.1216,1.0,482.89684210526315,0.3621726315789474,0.073844212329153
l2_norm,Reduction/Norm,40,bf16,triton,True,0.0129,9.426356589147288,4551.957829457364,3.4139683720930236,0.6960818774593027
l2_norm,Reduction/Norm,40,bf16,cutile,True,0.0131,9.282442748091603,4482.462290076336,3.361846717557252,0.6854546732232829
l2_norm,Reduction/Norm,40,bf16,tilelang,True,0.011620120000000001,10.46460793864435,5053.326127441024,3.7899945955807683,0.7727507305625936
l2_norm,Reduction/Norm,41,fp32,torch,True,0.0738,1.0,1591.3348509485093,0.596750569105691,0.24334569699796763
l2_norm,Reduction/Norm,41,fp32,triton,True,0.0229,3.222707423580786,5128.406637554585,1.9231524890829692,0.7842319842117907
l2_norm,Reduction/Norm,41,fp32,cutile,True,0.0255,2.894117647058824,4605.510274509804,1.7270663529411765,0.7042710760176475
l2_norm,Reduction/Norm,41,fp32,tilelang,True,0.01971363,3.743602776353214,5957.325566118468,2.2339970872944255,0.9109896268951995
l2_norm,Reduction/Norm,42,fp16,torch,True,0.1307,1.0,481.3661820964039,0.361024636572303,0.07361014498217022
l2_norm,Reduction/Norm,42,fp16,triton,True,0.0145,9.013793103448275,4338.935172413793,3.2542013793103446,0.6635066171841136
l2_norm,Reduction/Norm,42,fp16,cutile,True,0.0149,8.771812080536913,4222.453691275168,3.166840268456376,0.6456943590046744
l2_norm,Reduction/Norm,42,fp16,tilelang,True,0.01223584,10.68173496874755,5141.825980071658,3.8563694850537438,0.7862840597106245
l2_norm,Reduction/Norm,43,bf16,torch,True,0.1309,1.0,480.63071046600464,0.3604730328495035,0.07349767722818679
l2_norm,Reduction/Norm,43,bf16,triton,True,0.0144,9.090277777777777,4369.066666666667,3.2768,0.66811430202567
l2_norm,Reduction/Norm,43,bf16,cutile,True,0.0151,8.66887417218543,4166.527152317881,3.12489536423841,0.6371421158390494
l2_norm,Reduction/Norm,43,bf16,tilelang,True,0.01219489,10.734004160759136,5159.0920459307135,3.869319034448035,0.788924373173489
l2_norm,Reduction/Norm,44,fp32,torch,True,0.0796,1.0,1580.7678391959798,0.5927879396984924,0.24172979771783035
l2_norm,Reduction/Norm,44,fp32,triton,True,0.0239,3.3305439330543933,5264.816736401673,1.9743062761506274,0.8050917112275856
l2_norm,Reduction/Norm,44,fp32,cutile,True,0.0282,2.822695035460993,4462.025531914894,1.673259574468085,0.6823294999411098
l2_norm,Reduction/Norm,44,fp32,tilelang,True,0.021117419999999998,3.7693998603996137,5958.546072389526,2.2344547771460723,0.9111762657720167
l2_norm,Reduction/Norm,45,fp16,torch,True,0.1217,1.0,551.4286277732127,0.4135714708299096,0.08432404009132533
l2_norm,Reduction/Norm,45,fp16,triton,True,0.015,8.113333333333333,4473.924266666667,3.3554432000000003,0.6841490452742862
l2_norm,Reduction/Norm,45,fp16,cutile,True,0.016,7.60625,4194.304,3.145728,0.6413897299446433
l2_norm,Reduction/Norm,45,fp16,tilelang,True,0.01234587,9.857547503740117,5435.733893196672,4.076800419897505,0.8312282309075255
l2_norm,Reduction/Norm,46,bf16,torch,True,0.1231,1.0,545.1573030056865,0.40886797725426477,0.08336503394893818
l2_norm,Reduction/Norm,46,bf16,triton,True,0.0151,8.152317880794701,4444.295629139072,3.3332217218543043,0.6796182568949861
l2_norm,Reduction/Norm,46,bf16,cutile,True,0.0157,7.840764331210192,4274.449936305733,3.2058374522292996,0.6536455846569613
l2_norm,Reduction/Norm,46,bf16,tilelang,True,0.01276411,9.644229014008811,5257.621878846234,3.9432164091346746,0.8039914791641791
l2_norm,Reduction/Norm,47,fp32,torch,True,0.0727,1.0,1846.1860797799172,0.692319779917469,0.28231735018196125
l2_norm,Reduction/Norm,47,fp32,triton,True,0.0257,2.8287937743190663,5222.479688715953,1.9584298832684823,0.7986175625769877
l2_norm,Reduction/Norm,47,fp32,cutile,True,0.0309,2.352750809061489,4343.6157928802595,1.6288559223300971,0.664222374052705
l2_norm,Reduction/Norm,47,fp32,tilelang,True,0.02235838,3.2515772609643454,6003.016676521286,2.2511312536954824,0.9179766762273736
l2_norm,Reduction/Norm,48,fp16,torch,True,0.1303,1.0,547.2230851880277,0.41041731389102076,0.08368093176560965
l2_norm,Reduction/Norm,48,fp16,triton,True,0.0164,7.9451219512195115,4347.754146341463,3.260815609756097,0.6648552078694472
l2_norm,Reduction/Norm,48,fp16,cutile,True,0.0173,7.531791907514451,4121.570404624277,3.091177803468208,0.6302673646854876
l2_norm,Reduction/Norm,48,fp16,tilelang,True,0.013855069999999999,9.404499580298044,5146.3592749802065,3.859769456235155,0.786977287668625
l2_norm,Reduction/Norm,49,bf16,torch,True,0.1317,1.0,541.4059832953682,0.40605448747152617,0.08279138503461606
l2_norm,Reduction/Norm,49,bf16,triton,True,0.0164,8.03048780487805,4347.754146341463,3.260815609756097,0.6648552078694472
l2_norm,Reduction/Norm,49,bf16,cutile,True,0.0167,7.886227544910181,4269.650778443114,3.2022380838323357,0.6529117011412536
l2_norm,Reduction/Norm,49,bf16,tilelang,True,0.01367868,9.628122011773067,5212.722865071775,3.909542148803832,0.797125556636966
l2_norm,Reduction/Norm,50,fp32,torch,True,0.078,1.0,1828.2863589743588,0.6856073846153846,0.27958013869381887
l2_norm,Reduction/Norm,50,fp32,triton,True,0.0277,2.815884476534296,5148.2431768953065,1.9305911913357403,0.78726537249523
l2_norm,Reduction/Norm,50,fp32,cutile,True,0.0336,2.3214285714285716,4244.236190476191,1.5915885714285716,0.6490253219677938
l2_norm,Reduction/Norm,50,fp32,tilelang,True,0.0237836,3.279570796683429,5995.994550866984,2.248497956575119,0.9169028581929511
l2_norm,Reduction/Norm,51,fp16,torch,True,0.1401,1.0,538.8827408993577,0.40416205567451824,0.08240553275520042
l2_norm,Reduction/Norm,51,fp16,triton,True,0.017,8.241176470588234,4441.027764705883,3.3307708235294116,0.6791185375884458
l2_norm,Reduction/Norm,51,fp16,cutile,True,0.0183,7.655737704918033,4125.544918032787,3.09415868852459,0.6308751442078457
l2_norm,Reduction/Norm,51,fp16,tilelang,True,0.01396923,10.029185574294361,5404.555011264043,4.053416258448032,0.8264603803504974
l2_norm,Reduction/Norm,52,bf16,torch,True,0.1413,1.0,534.3062420382165,0.40072968152866234,0.08170569808212015
l2_norm,Reduction/Norm,52,bf16,triton,True,0.0169,8.360946745562131,4467.306035502959,3.350479526627219,0.6831369904735846
l2_norm,Reduction/Norm,52,bf16,cutile,True,0.0181,7.806629834254143,4171.131049723756,3.1283482872928174,0.6378461402764407
l2_norm,Reduction/Norm,52,bf16,tilelang,True,0.01387033,10.187212560912394,5443.091260265617,4.0823184451992125,0.8323533138002901
l2_norm,Reduction/Norm,53,fp32,torch,True,0.0817,1.0,1848.163329253366,0.6930612484700124,0.28261970964513045
l2_norm,Reduction/Norm,53,fp32,triton,True,0.0296,2.7601351351351346,5101.18054054054,1.9129427027027026,0.7800685904732148
l2_norm,Reduction/Norm,53,fp32,cutile,True,0.0362,2.256906077348066,4171.131049723756,1.5641741436464087,0.6378461402764407
l2_norm,Reduction/Norm,53,fp32,tilelang,True,0.02490107,3.28098350793761,6063.793403255361,2.2739225262207605,0.927270606363789
l2_norm,Reduction/Norm,54,fp16,torch,True,0.1491,1.0,534.4854191817572,0.4008640643863179,0.08173309771259706
l2_norm,Reduction/Norm,54,fp16,triton,True,0.0175,8.52,4553.815771428572,3.4153618285714282,0.6963659925113269
l2_norm,Reduction/Norm,54,fp16,cutile,True,0.0196,7.607142857142858,4065.9069387755103,3.049430204081633,0.621755350456542
l2_norm,Reduction/Norm,54,fp16,tilelang,True,0.015111020000000001,9.86697125673846,5273.752268212205,3.9553142011591538,0.8064581258543911
l2_norm,Reduction/Norm,55,bf16,torch,True,0.1491,1.0,534.4854191817572,0.4008640643863179,0.08173309771259706
l2_norm,Reduction/Norm,55,bf16,triton,True,0.0177,8.423728813559322,4502.3602259887,3.3767701694915253,0.6884974502230634
l2_norm,Reduction/Norm,55,bf16,cutile,True,0.0198,7.53030303030303,4024.8371717171717,3.018627878787879,0.6154749933812234
l2_norm,Reduction/Norm,55,bf16,tilelang,True,0.01504439,9.910671020892174,5297.109154974047,3.9728318662305355,0.8100298429479842
l2_norm,Reduction/Norm,56,fp32,torch,True,0.0865,1.0,1842.5844161849714,0.6909691560693643,0.2817665865652768
l2_norm,Reduction/Norm,56,fp32,triton,True,0.0313,2.763578274760383,5092.12626198083,1.9095473482428114,0.7786840171851898
l2_norm,Reduction/Norm,56,fp32,cutile,True,0.0383,2.258485639686684,4161.45044386423,1.560543916449086,0.6363657895012125
l2_norm,Reduction/Norm,56,fp32,tilelang,True,0.026160259999999998,3.3065420603617857,6092.582871882772,2.2847185769560396,0.9316730696826577
l2_norm,Reduction/Norm,57,fp16,torch,True,0.159,1.0,527.5854088050314,0.39568905660377357,0.08067795345215638
l2_norm,Reduction/Norm,57,fp16,triton,True,0.0181,8.78453038674033,4634.590055248618,3.4759425414364635,0.7087179336404896
l2_norm,Reduction/Norm,57,fp16,cutile,True,0.0203,7.832512315270937,4132.31921182266,3.0992394088669952,0.6319110639848702
l2_norm,Reduction/Norm,57,fp16,tilelang,True,0.01537056,10.344450690150522,5457.581246226553,4.093185934669915,0.8345691112680907
l2_norm,Reduction/Norm,58,bf16,torch,True,0.1595,1.0,525.9315360501568,0.39444865203761753,0.0804250445071653
l2_norm,Reduction/Norm,58,bf16,triton,True,0.0184,8.668478260869566,4559.026086956522,3.419269565217391,0.6971627499398295
l2_norm,Reduction/Norm,58,bf16,cutile,True,0.0201,7.935323383084578,4173.436815920398,3.1300776119402984,0.6381987362633266
